"id;""pesid"";""data_inversa"";""dia_semana"";""horario"";""uf"";""br"";""km"";""municipio"";""causa_principal"";""causa_acidente"";""ordem_tipo_acidente"";""tipo_acidente"";""classificacao_acidente"";""fase_dia"";""sentido_via"";""condicao_metereologica"";""tipo_pista"";""tracado_via"";""uso_solo"";""id_veiculo"";""tipo_veiculo"";""marca"";""ano_fabricacao_veiculo"";""tipo_envolvido"";""estado_fisico"";""idade"";""sexo"";""ilesos"";""feridos_leves"";""feridos_graves"";""mortos"";""latitude"";""longitude"";""regional"";""delegacia"";""uop""",,,
"182232;402143;2019-01-01;""terça-feira"";""03:00:00"";""PB"";230;501","3;""CAJAZEIRAS"";""Sim"";""Falta de Atenção à Condução"";2;""Queda de ocupante de veículo"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Nublado"";""Simples"";""Reta"";""Sim"";324918;""Motocicleta"";""HONDA/NXR150 BROS KS"";2010;""Condutor"";""Óbito"";42;""Masculino"";0;0;0;1;-6",899;-38,"5159;""SR-PB"";""DEL14/3"";""UOP03/PB"""
"182232;402143;2019-01-01;""terça-feira"";""03:00:00"";""PB"";230;501","3;""CAJAZEIRAS"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão frontal"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Nublado"";""Simples"";""Reta"";""Sim"";324918;""Motocicleta"";""HONDA/NXR150 BROS KS"";2010;""Condutor"";""Óbito"";42;""Masculino"";0;0;0;1;-6",899;-38,"5159;""SR-PB"";""DEL14/3"";""UOP03/PB"""
"182232;403728;2019-01-01;""terça-feira"";""03:00:00"";""PB"";230;501","3;""CAJAZEIRAS"";""Sim"";""Falta de Atenção à Condução"";3;""Tombamento"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Nublado"";""Simples"";""Reta"";""Sim"";324919;""Automóvel"";""VW/NOVO VOYAGE CL MBV"";2017;""Condutor"";""Lesões Leves"";55;""Masculino"";0;1;0;0;-6",899;-38,"5159;""SR-PB"";""DEL14/3"";""UOP03/PB"""
"182232;403728;2019-01-01;""terça-feira"";""03:00:00"";""PB"";230;501","3;""CAJAZEIRAS"";""Sim"";""Falta de Atenção à Condução"";2;""Queda de ocupante de veículo"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Nublado"";""Simples"";""Reta"";""Sim"";324919;""Automóvel"";""VW/NOVO VOYAGE CL MBV"";2017;""Condutor"";""Lesões Leves"";55;""Masculino"";0;1;0;0;-6",899;-38,"5159;""SR-PB"";""DEL14/3"";""UOP03/PB"""
"182232;403728;2019-01-01;""terça-feira"";""03:00:00"";""PB"";230;501","3;""CAJAZEIRAS"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão frontal"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Nublado"";""Simples"";""Reta"";""Sim"";324919;""Automóvel"";""VW/NOVO VOYAGE CL MBV"";2017;""Condutor"";""Lesões Leves"";55;""Masculino"";0;1;0;0;-6",899;-38,"5159;""SR-PB"";""DEL14/3"";""UOP03/PB"""
"182233;405137;2019-01-01;""terça-feira"";""03:30:00"";""RN"";304;288;""MACAIBA"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão frontal"";""Com Vítimas Fatais"";""Plena Noite"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324913;""Automóvel"";""GM/CELTA 4P LIFE"";2007;""Condutor"";""Ileso"";26;""Masculino"";1;0;0;0;-5",889564;-35,"489544;""SR-RN"";""DEL15/1"";""UOP02/RN""",
"182233;402137;2019-01-01;""terça-feira"";""03:30:00"";""RN"";304;288;""MACAIBA"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão frontal"";""Com Vítimas Fatais"";""Plena Noite"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324912;""Motocicleta"";""YAMAHA/FACTOR YBR125 K"";2012;""Condutor"";""Óbito"";52;""Masculino"";0;0;0;1;-5",889564;-35,"489544;""SR-RN"";""DEL15/1"";""UOP02/RN""",
"182234;402122;2019-01-01;""terça-feira"";""04:00:00"";""RN"";101;96","7;""NATAL"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Amanhecer"";""Decrescente"";""Ignorado"";""Dupla"";""Reta"";""Não"";324900;""Automóvel"";""CHEV/SPIN 1.8L MT LT"";2017;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-5",849496;-35,"208908;""SR-RN"";""DEL15/1"";""UOP01/RN"""
"182234;402120;2019-01-01;""terça-feira"";""04:00:00"";""RN"";101;96","7;""NATAL"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Amanhecer"";""Decrescente"";""Ignorado"";""Dupla"";""Reta"";""Não"";324898;""Automóvel"";""CHEVROLET/ONIX 10MT JOYE"";2018;""Passageiro"";""Lesões Graves"";56;""Feminino"";0;0;1;0;-5",849496;-35,"208908;""SR-RN"";""DEL15/1"";""UOP01/RN"""
"182234;402119;2019-01-01;""terça-feira"";""04:00:00"";""RN"";101;96","7;""NATAL"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Amanhecer"";""Decrescente"";""Ignorado"";""Dupla"";""Reta"";""Não"";324898;""Automóvel"";""CHEVROLET/ONIX 10MT JOYE"";2018;""Passageiro"";""Lesões Graves"";48;""Feminino"";0;0;1;0;-5",849496;-35,"208908;""SR-RN"";""DEL15/1"";""UOP01/RN"""
"182234;402117;2019-01-01;""terça-feira"";""04:00:00"";""RN"";101;96","7;""NATAL"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Amanhecer"";""Decrescente"";""Ignorado"";""Dupla"";""Reta"";""Não"";324898;""Automóvel"";""CHEVROLET/ONIX 10MT JOYE"";2018;""Condutor"";""Lesões Graves"";52;""Feminino"";0;0;1;0;-5",849496;-35,"208908;""SR-RN"";""DEL15/1"";""UOP01/RN"""
"182235;402148;2019-01-01;""terça-feira"";""04:00:00"";""MG"";459;53","5;""IPUIUNA"";""Sim"";""Falta de Atenção à Condução"";1;""Atropelamento de Pedestre"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Nublado"";""Simples"";""Reta"";""Não"";324924;""Automóvel"";""VW/GOL 1.6 POWER"";2004;""Pedestre"";""Óbito"";76;""Masculino"";0;0;0;1;-22",07954;-46,"24275;""SR-MG"";""DEL13"";""UOP01/MG"""
"182235;404539;2019-01-01;""terça-feira"";""04:00:00"";""MG"";459;53","5;""IPUIUNA"";""Sim"";""Falta de Atenção à Condução"";1;""Atropelamento de Pedestre"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Nublado"";""Simples"";""Reta"";""Não"";324924;""Automóvel"";""VW/GOL 1.6 POWER"";2004;""Testemunha"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-22",07954;-46,"24275;""SR-MG"";""DEL13"";""UOP01/MG"""
"182235;404512;2019-01-01;""terça-feira"";""04:00:00"";""MG"";459;53","5;""IPUIUNA"";""Sim"";""Falta de Atenção à Condução"";1;""Atropelamento de Pedestre"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Nublado"";""Simples"";""Reta"";""Não"";324924;""Automóvel"";""VW/GOL 1.6 POWER"";2004;""Condutor"";""Ileso"";31;""Masculino"";1;0;0;0;-22",07954;-46,"24275;""SR-MG"";""DEL13"";""UOP01/MG"""
"182236;402192;2019-01-01;""terça-feira"";""03:50:00"";""RJ"";101;495;""ANGRA DOS REIS"";""Sim"";""Ingestão de Álcool"";1;""Colisão frontal"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Céu Claro"";""Simples"";""Curva"";""Não"";324945;""Motocicleta"";""YAMAHA/YBR125 FACTOR K1"";2013;""Passageiro"";""Óbito"";36;""Feminino"";0;0;0;1;-22",93593652;-44,"32202983;""SR-RJ"";""DEL5/3"";""UOP02/RJ""",
"182236;402193;2019-01-01;""terça-feira"";""03:50:00"";""RJ"";101;495;""ANGRA DOS REIS"";""Sim"";""Ingestão de Álcool"";1;""Colisão frontal"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Céu Claro"";""Simples"";""Curva"";""Não"";324945;""Motocicleta"";""YAMAHA/YBR125 FACTOR K1"";2013;""Condutor"";""Óbito"";29;""Masculino"";0;0;0;1;-22",93593652;-44,"32202983;""SR-RJ"";""DEL5/3"";""UOP02/RJ""",
"182236;403883;2019-01-01;""terça-feira"";""03:50:00"";""RJ"";101;495;""ANGRA DOS REIS"";""Sim"";""Ingestão de Álcool"";1;""Colisão frontal"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Céu Claro"";""Simples"";""Curva"";""Não"";324946;""Utilitário"";""I/SUZUKI G.VITARA 2WD 5P"";2013;""Condutor"";""Ileso"";47;""Feminino"";1;0;0;0;-22",93593652;-44,"32202983;""SR-RJ"";""DEL5/3"";""UOP02/RJ""",
"182237;402136;2019-01-01;""terça-feira"";""04:40:00"";""MS"";163;654","5;""RIO VERDE DE MATO GROSSO"";""Sim"";""Ingestão de Álcool"";2;""Tombamento"";""Com Vítimas Feridas"";""Plena Noite"";""Decrescente"";""Nevoeiro/Neblina"";""Múltipla"";""Reta"";""Não"";324911;""Motocicleta"";""HONDA/CG 150 FAN ESI"";2010;""Condutor"";""Lesões Graves"";26;""Masculino"";0;0;1;0;-19",11526874;-54,"75609633;""SR-MS"";""DEL3/6"";""UOP02/MS"""
"182237;402136;2019-01-01;""terça-feira"";""04:40:00"";""MS"";163;654","5;""RIO VERDE DE MATO GROSSO"";""Não"";""Falta de Atenção à Condução"";2;""Tombamento"";""Com Vítimas Feridas"";""Plena Noite"";""Decrescente"";""Nevoeiro/Neblina"";""Múltipla"";""Reta"";""Não"";324911;""Motocicleta"";""HONDA/CG 150 FAN ESI"";2010;""Condutor"";""Lesões Graves"";26;""Masculino"";0;0;1;0;-19",11526874;-54,"75609633;""SR-MS"";""DEL3/6"";""UOP02/MS"""
"182237;402136;2019-01-01;""terça-feira"";""04:40:00"";""MS"";163;654","5;""RIO VERDE DE MATO GROSSO"";""Sim"";""Ingestão de Álcool"";1;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Plena Noite"";""Decrescente"";""Nevoeiro/Neblina"";""Múltipla"";""Reta"";""Não"";324911;""Motocicleta"";""HONDA/CG 150 FAN ESI"";2010;""Condutor"";""Lesões Graves"";26;""Masculino"";0;0;1;0;-19",11526874;-54,"75609633;""SR-MS"";""DEL3/6"";""UOP02/MS"""
"182237;402136;2019-01-01;""terça-feira"";""04:40:00"";""MS"";163;654","5;""RIO VERDE DE MATO GROSSO"";""Não"";""Falta de Atenção à Condução"";1;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Plena Noite"";""Decrescente"";""Nevoeiro/Neblina"";""Múltipla"";""Reta"";""Não"";324911;""Motocicleta"";""HONDA/CG 150 FAN ESI"";2010;""Condutor"";""Lesões Graves"";26;""Masculino"";0;0;1;0;-19",11526874;-54,"75609633;""SR-MS"";""DEL3/6"";""UOP02/MS"""
"182238;404326;2019-01-01;""terça-feira"";""04:50:00"";""MS"";163;289","1;""DOURADINA"";""Sim"";""Ingestão de Álcool"";1;""Colisão frontal"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324939;""Automóvel"";""VW/GOL 16V PLUS"";2001;""Condutor"";""Ileso"";20;""Masculino"";1;0;0;0;-22",0717436;-54,"56352445;""SR-MS"";""DEL3/4"";""UOP01/MS"""
"182238;402179;2019-01-01;""terça-feira"";""04:50:00"";""MS"";163;289","1;""DOURADINA"";""Sim"";""Ingestão de Álcool"";1;""Colisão frontal"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324938;""Motocicleta"";""I/CHACOMER KENTON C110"";NA;""Condutor"";""Óbito"";28;""Masculino"";0;0;0;1;-22",0717436;-54,"56352445;""SR-MS"";""DEL3/4"";""UOP01/MS"""
"182238;404331;2019-01-01;""terça-feira"";""04:50:00"";""MS"";163;289","1;""DOURADINA"";""Sim"";""Ingestão de Álcool"";1;""Colisão frontal"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324939;""Automóvel"";""VW/GOL 16V PLUS"";2001;""Passageiro"";""Lesões Leves"";21;""Masculino"";0;1;0;0;-22",0717436;-54,"56352445;""SR-MS"";""DEL3/4"";""UOP01/MS"""
"182238;404328;2019-01-01;""terça-feira"";""04:50:00"";""MS"";163;289","1;""DOURADINA"";""Sim"";""Ingestão de Álcool"";1;""Colisão frontal"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324939;""Automóvel"";""VW/GOL 16V PLUS"";2001;""Passageiro"";""Lesões Leves"";20;""Feminino"";0;1;0;0;-22",0717436;-54,"56352445;""SR-MS"";""DEL3/4"";""UOP01/MS"""
"182238;404327;2019-01-01;""terça-feira"";""04:50:00"";""MS"";163;289","1;""DOURADINA"";""Sim"";""Ingestão de Álcool"";1;""Colisão frontal"";""Com Vítimas Fatais"";""Plena Noite"";""Crescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324939;""Automóvel"";""VW/GOL 16V PLUS"";2001;""Passageiro"";""Ileso"";20;""Masculino"";1;0;0;0;-22",0717436;-54,"56352445;""SR-MS"";""DEL3/4"";""UOP01/MS"""
"182240;403994;2019-01-01;""terça-feira"";""06:15:00"";""MG"";40;467","5;""SETE LAGOAS"";""Sim"";""Pista Escorregadia"";3;""Capotamento"";""Com Vítimas Feridas"";""Amanhecer"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";324909;""Automóvel"";""IMP/FIAT SIENA EL"";1998;""Passageiro"";""Lesões Leves"";19;""Masculino"";0;1;0;0;-19",4593;-44,"3033;""SR-MG"";""DEL4/2"";""UOP01/MG"""
"182240;403994;2019-01-01;""terça-feira"";""06:15:00"";""MG"";40;467","5;""SETE LAGOAS"";""Sim"";""Pista Escorregadia"";2;""Colisão com objeto estático"";""Com Vítimas Feridas"";""Amanhecer"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";324909;""Automóvel"";""IMP/FIAT SIENA EL"";1998;""Passageiro"";""Lesões Leves"";19;""Masculino"";0;1;0;0;-19",4593;-44,"3033;""SR-MG"";""DEL4/2"";""UOP01/MG"""
"182240;403994;2019-01-01;""terça-feira"";""06:15:00"";""MG"";40;467","5;""SETE LAGOAS"";""Sim"";""Pista Escorregadia"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Amanhecer"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";324909;""Automóvel"";""IMP/FIAT SIENA EL"";1998;""Passageiro"";""Lesões Leves"";19;""Masculino"";0;1;0;0;-19",4593;-44,"3033;""SR-MG"";""DEL4/2"";""UOP01/MG"""
"182240;403992;2019-01-01;""terça-feira"";""06:15:00"";""MG"";40;467","5;""SETE LAGOAS"";""Sim"";""Pista Escorregadia"";3;""Capotamento"";""Com Vítimas Feridas"";""Amanhecer"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";324909;""Automóvel"";""IMP/FIAT SIENA EL"";1998;""Condutor"";""Ileso"";20;""Masculino"";1;0;0;0;-19",4593;-44,"3033;""SR-MG"";""DEL4/2"";""UOP01/MG"""
"182240;403992;2019-01-01;""terça-feira"";""06:15:00"";""MG"";40;467","5;""SETE LAGOAS"";""Sim"";""Pista Escorregadia"";2;""Colisão com objeto estático"";""Com Vítimas Feridas"";""Amanhecer"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";324909;""Automóvel"";""IMP/FIAT SIENA EL"";1998;""Condutor"";""Ileso"";20;""Masculino"";1;0;0;0;-19",4593;-44,"3033;""SR-MG"";""DEL4/2"";""UOP01/MG"""
"182240;403992;2019-01-01;""terça-feira"";""06:15:00"";""MG"";40;467","5;""SETE LAGOAS"";""Sim"";""Pista Escorregadia"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Amanhecer"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";324909;""Automóvel"";""IMP/FIAT SIENA EL"";1998;""Condutor"";""Ileso"";20;""Masculino"";1;0;0;0;-19",4593;-44,"3033;""SR-MG"";""DEL4/2"";""UOP01/MG"""
"182241;404275;2019-01-01;""terça-feira"";""04:50:00"";""PE"";101;11;""GOIANA"";""Sim"";""Condutor Dormindo"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Amanhecer"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324907;""Automóvel"";""FIAT/PALIO ELX FLEX"";2010;""Condutor"";""Lesões Leves"";41;""Masculino"";0;1;0;0;-7",6026;-34,"9792;""SR-PE"";""DEL11/1"";""UOP02/PE""",
"182241;404295;2019-01-01;""terça-feira"";""04:50:00"";""PE"";101;11;""GOIANA"";""Sim"";""Condutor Dormindo"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Amanhecer"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324907;""Automóvel"";""FIAT/PALIO ELX FLEX"";2010;""Passageiro"";""Lesões Leves"";34;""Masculino"";0;1;0;0;-7",6026;-34,"9792;""SR-PE"";""DEL11/1"";""UOP02/PE""",
"182242;403426;2019-01-01;""terça-feira"";""06:00:00"";""SE"";101;156","8;""ESTANCIA"";""Sim"";""Condutor Dormindo"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Simples"";""Não Informado"";""Não"";324936;""Automóvel"";""VW/GOL 1.0"";2000;""Condutor"";""Lesões Leves"";50;""Masculino"";0;1;0;0;-11",2414;-37,"4316;""SR-SE"";""DEL20/2"";""UOP01/SE"""
"182242;403428;2019-01-01;""terça-feira"";""06:00:00"";""SE"";101;156","8;""ESTANCIA"";""Sim"";""Condutor Dormindo"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Simples"";""Não Informado"";""Não"";324936;""Automóvel"";""VW/GOL 1.0"";2000;""Passageiro"";""Lesões Leves"";33;""Feminino"";0;1;0;0;-11",2414;-37,"4316;""SR-SE"";""DEL20/2"";""UOP01/SE"""
"182242;403430;2019-01-01;""terça-feira"";""06:00:00"";""SE"";101;156","8;""ESTANCIA"";""Sim"";""Condutor Dormindo"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Simples"";""Não Informado"";""Não"";324936;""Automóvel"";""VW/GOL 1.0"";2000;""Passageiro"";""Lesões Leves"";20;""Feminino"";0;1;0;0;-11",2414;-37,"4316;""SR-SE"";""DEL20/2"";""UOP01/SE"""
"182242;403432;2019-01-01;""terça-feira"";""06:00:00"";""SE"";101;156","8;""ESTANCIA"";""Sim"";""Condutor Dormindo"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Simples"";""Não Informado"";""Não"";324936;""Automóvel"";""VW/GOL 1.0"";2000;""Passageiro"";""Lesões Leves"";21;""Masculino"";0;1;0;0;-11",2414;-37,"4316;""SR-SE"";""DEL20/2"";""UOP01/SE"""
"182243;402492;2019-01-01;""terça-feira"";""07:00:00"";""DF"";40;6;""BRASILIA"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Sem Vítimas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Dupla"";""Reta"";""Não"";324948;""Automóvel"";""PEUGEOT/206 14 PRESEN FX"";2007;""Condutor"";""Ileso"";30;""Feminino"";1;0;0;0;-16",029741;-47,"978867;""SR-DF"";""UOP01/DF"";""""",
"182243;402490;2019-01-01;""terça-feira"";""07:00:00"";""DF"";40;6;""BRASILIA"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Sem Vítimas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Dupla"";""Reta"";""Não"";324947;""Automóvel"";""I/RENAULT CLIO CAM 10H3P"";2010;""Condutor"";""Ileso"";32;""Masculino"";1;0;0;0;-16",029741;-47,"978867;""SR-DF"";""UOP01/DF"";""""",
"182244;402128;2019-01-01;""terça-feira"";""03:00:00"";""MG"";50;65;""UBERLANDIA"";""Sim"";""Falta de Atenção à Condução"";1;""Atropelamento de Pedestre"";""Com Vítimas Feridas"";""Plena Noite"";""Crescente"";""Vento"";""Dupla"";""Viaduto"";""Sim"";324903;""Automóvel"";"""";NA;""Pedestre"";""Lesões Graves"";26;""Masculino"";0;0;1;0;-18",8625;-48,"2541;""SR-MG"";""DEL4/15"";""UOP02/MG""",
"182244;402129;2019-01-01;""terça-feira"";""03:00:00"";""MG"";50;65;""UBERLANDIA"";""Sim"";""Falta de Atenção à Condução"";1;""Atropelamento de Pedestre"";""Com Vítimas Feridas"";""Plena Noite"";""Crescente"";""Vento"";""Dupla"";""Viaduto"";""Sim"";324903;""Automóvel"";"""";NA;""Condutor"";""Ileso"";NA;""Ignorado"";1;0;0;0;-18",8625;-48,"2541;""SR-MG"";""DEL4/15"";""UOP02/MG""",
"182245;403917;2019-01-01;""terça-feira"";""06:30:00"";""MG"";40;132","8;""JOAO PINHEIRO"";""Sim"";""Condutor Dormindo"";2;""Capotamento"";""Com Vítimas Feridas"";""Amanhecer"";""Crescente"";""Nublado"";""Simples"";""Curva"";""Não"";324956;""Automóvel"";""VW/NOVO GOL 1.0 CITY"";2013;""Condutor"";""Lesões Graves"";26;""Masculino"";0;0;1;0;-17",71047;-46,"267204;""SR-MG"";""DEL4/14"";""UOP01/MG"""
"182245;403917;2019-01-01;""terça-feira"";""06:30:00"";""MG"";40;132","8;""JOAO PINHEIRO"";""Sim"";""Condutor Dormindo"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Amanhecer"";""Crescente"";""Nublado"";""Simples"";""Curva"";""Não"";324956;""Automóvel"";""VW/NOVO GOL 1.0 CITY"";2013;""Condutor"";""Lesões Graves"";26;""Masculino"";0;0;1;0;-17",71047;-46,"267204;""SR-MG"";""DEL4/14"";""UOP01/MG"""
"182248;403751;2019-01-01;""terça-feira"";""04:20:00"";""SC"";116;50","9;""PAPANDUVA"";""Sim"";""Condutor Dormindo"";3;""Tombamento"";""Com Vítimas Feridas"";""Plena Noite"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324915;""Automóvel"";""PEUGEOT/207SW XR S"";2009;""Condutor"";""Lesões Graves"";62;""Masculino"";0;0;1;0;-26",38362;-50,"136307;""SR-SC"";""DEL8/6"";""UOP01/SC"""
"182248;403751;2019-01-01;""terça-feira"";""04:20:00"";""SC"";116;50","9;""PAPANDUVA"";""Sim"";""Condutor Dormindo"";2;""Colisão com objeto estático"";""Com Vítimas Feridas"";""Plena Noite"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324915;""Automóvel"";""PEUGEOT/207SW XR S"";2009;""Condutor"";""Lesões Graves"";62;""Masculino"";0;0;1;0;-26",38362;-50,"136307;""SR-SC"";""DEL8/6"";""UOP01/SC"""
"182248;403751;2019-01-01;""terça-feira"";""04:20:00"";""SC"";116;50","9;""PAPANDUVA"";""Sim"";""Condutor Dormindo"";1;""Colisão frontal"";""Com Vítimas Feridas"";""Plena Noite"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324915;""Automóvel"";""PEUGEOT/207SW XR S"";2009;""Condutor"";""Lesões Graves"";62;""Masculino"";0;0;1;0;-26",38362;-50,"136307;""SR-SC"";""DEL8/6"";""UOP01/SC"""
"182248;403752;2019-01-01;""terça-feira"";""04:20:00"";""SC"";116;50","9;""PAPANDUVA"";""Sim"";""Condutor Dormindo"";3;""Tombamento"";""Com Vítimas Feridas"";""Plena Noite"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324916;""Automóvel"";""VW/FOX 1.0 ROUTE"";2008;""Condutor"";""Lesões Graves"";34;""Masculino"";0;0;1;0;-26",38362;-50,"136307;""SR-SC"";""DEL8/6"";""UOP01/SC"""
"182248;403752;2019-01-01;""terça-feira"";""04:20:00"";""SC"";116;50","9;""PAPANDUVA"";""Sim"";""Condutor Dormindo"";2;""Colisão com objeto estático"";""Com Vítimas Feridas"";""Plena Noite"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324916;""Automóvel"";""VW/FOX 1.0 ROUTE"";2008;""Condutor"";""Lesões Graves"";34;""Masculino"";0;0;1;0;-26",38362;-50,"136307;""SR-SC"";""DEL8/6"";""UOP01/SC"""
"182248;403752;2019-01-01;""terça-feira"";""04:20:00"";""SC"";116;50","9;""PAPANDUVA"";""Sim"";""Condutor Dormindo"";1;""Colisão frontal"";""Com Vítimas Feridas"";""Plena Noite"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324916;""Automóvel"";""VW/FOX 1.0 ROUTE"";2008;""Condutor"";""Lesões Graves"";34;""Masculino"";0;0;1;0;-26",38362;-50,"136307;""SR-SC"";""DEL8/6"";""UOP01/SC"""
"182248;403748;2019-01-01;""terça-feira"";""04:20:00"";""SC"";116;50","9;""PAPANDUVA"";""Sim"";""Condutor Dormindo"";3;""Tombamento"";""Com Vítimas Feridas"";""Plena Noite"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324915;""Automóvel"";""PEUGEOT/207SW XR S"";2009;""Testemunha"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-26",38362;-50,"136307;""SR-SC"";""DEL8/6"";""UOP01/SC"""
"182248;403748;2019-01-01;""terça-feira"";""04:20:00"";""SC"";116;50","9;""PAPANDUVA"";""Sim"";""Condutor Dormindo"";2;""Colisão com objeto estático"";""Com Vítimas Feridas"";""Plena Noite"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324915;""Automóvel"";""PEUGEOT/207SW XR S"";2009;""Testemunha"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-26",38362;-50,"136307;""SR-SC"";""DEL8/6"";""UOP01/SC"""
"182248;403748;2019-01-01;""terça-feira"";""04:20:00"";""SC"";116;50","9;""PAPANDUVA"";""Sim"";""Condutor Dormindo"";1;""Colisão frontal"";""Com Vítimas Feridas"";""Plena Noite"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324915;""Automóvel"";""PEUGEOT/207SW XR S"";2009;""Testemunha"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-26",38362;-50,"136307;""SR-SC"";""DEL8/6"";""UOP01/SC"""
"182248;403748;2019-01-01;""terça-feira"";""04:20:00"";""SC"";116;50","9;""PAPANDUVA"";""Sim"";""Condutor Dormindo"";3;""Tombamento"";""Com Vítimas Feridas"";""Plena Noite"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";324916;""Automóvel"";""VW/FOX 1.0 ROUTE"";2008;""Testemunha"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-26",38362;-50,"136307;""SR-SC"";""DEL8/6"";""UOP01/SC"""
